datatype,method,projtol,zeroQ,starttime,nmeshpts,ndatapts,ncores,gitcommit,uuid,predinput,queryinput,projQ,oref_1,oref_2,oref_3,oref_4,oref_5,oref_6,oref_7,oref_8,oref2_1,oref2_2,oref2_3,oref2_4,oref2_5,oref2_6,oref2_7,oref2_8,nnmu,nnsigma,symruntime,runtime,parity,PredictMethod,KernelType,KernelParameters_1,KernelParameters_2,KernelParameterNames,Beta,Sigma,genseed,errmetrics,rmse,mae
brk,gpr,0.0001,0,05-Nov-2020 13:25:14,388,1000,12,e94b9ec,09f99e2c,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.87777209273945,2.15384696064097,2.662172,0.228004,,fic,SquaredExponential,0.0836642685055087,0.126067922560757,SigmaL,SigmaF,1.15657004551094,0.0543038748353646,31746,,0.088756251249918,0.0642509754668326
brk,gpr,0.0001,0,05-Nov-2020 13:26:56,50000,1000,12,e94b9ec,4d6758ba,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.86404449940609,0.693457210235872,62.305806,9.159697,,fic,SquaredExponential,0.106024926689228,0.181657821991684,SigmaL,SigmaF,1.14187171576136,0.0606153938188512,67206,,0.0534287501026062,0.0381709615608864
brk,gpr,0.0001,0,05-Nov-2020 13:26:33,50000,1000,12,e94b9ec,b41e8351,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.85800448577176,0.698129660003625,51.502167,12.472435,,fic,SquaredExponential,0.100389537931113,0.16568242345578,SigmaL,SigmaF,1.14863396962811,0.058047826021501,37008,,0.0528746615741307,0.0375582861703797
brk,gpr,0.0001,0,05-Nov-2020 13:26:59,50000,1000,12,e94b9ec,ab3fa9f4,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.8495665940387,0.697820936649553,64.342004,9.827558,,fic,SquaredExponential,0.098637298110312,0.161771060442009,SigmaL,SigmaF,1.14676997652213,0.0583634114103213,87818,,0.052521976229136,0.0373741202366328
brk,gpr,0.0001,0,05-Nov-2020 13:26:52,50000,1000,12,e94b9ec,900fb070,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.85671697902443,0.698844709660794,59.29825,8.523222,,fic,SquaredExponential,0.103238272614415,0.17268201428491,SigmaL,SigmaF,1.12599354052429,0.0531209655408319,74689,,0.0527220011773826,0.0359855046503789
brk,gpr,0.0001,0,05-Nov-2020 13:26:57,50000,1000,12,e94b9ec,77ba7b1f,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.86062598147987,0.693931604634976,60.866073,8.921935,,fic,SquaredExponential,0.107433607059296,0.17725234527681,SigmaL,SigmaF,1.13016563811553,0.0574032671280204,99265,,0.0536827977469603,0.037807475529688
brk,gpr,0.0001,0,05-Nov-2020 13:28:15,50000,1000,12,e94b9ec,dbb6758f,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.85742045823572,0.68970931586407,44.605438,9.936144,,fic,SquaredExponential,0.104059566399522,0.174570524778883,SigmaL,SigmaF,1.14387171415084,0.0524877753499784,99530,,0.0549066886512184,0.0386282328607248
brk,gpr,0.0001,0,05-Nov-2020 13:28:34,50000,1000,12,e94b9ec,4e534422,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.85690207879722,0.698714211786966,38.031962,16.077786,,fic,SquaredExponential,0.100099330939495,0.154356342334203,SigmaL,SigmaF,1.14673262707494,0.0545291909966773,20325,,0.0556595708569717,0.0378078469431312
brk,gpr,0.0001,0,05-Nov-2020 13:28:01,50000,1000,12,e94b9ec,b74d2db8,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.85670541276624,0.690742359333926,46.668082,10.642136,,fic,SquaredExponential,0.102245668665303,0.167510521426477,SigmaL,SigmaF,1.14613442714366,0.0556198938414851,33187,,0.0516917524510866,0.035151275001368
brk,gpr,0.0001,0,05-Nov-2020 13:28:41,50000,1000,12,e94b9ec,ec9033ac,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.86087307766327,0.697639568898771,44.799572,7.66376,,fic,SquaredExponential,0.10731145312973,0.197465069929034,SigmaL,SigmaF,1.13213932701243,0.0575485748312838,95914,,0.0543184425042232,0.0378716478940521
brk,gpr,0.0001,0,05-Nov-2020 13:26:36,50000,1000,12,e94b9ec,d4c25399,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.8566276898225,0.692783808056517,53.54142,8.9837,,fic,SquaredExponential,0.101504759365488,0.175901957619971,SigmaL,SigmaF,1.15030877764432,0.0566159746003742,36477,,0.053575820178293,0.0371810790327483
brk,gpr,0.0001,0,05-Nov-2020 13:25:05,5000,1000,12,e94b9ec,d490ee4a,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.62086629521619,1.16118989748143,6.31676,6.451875,,fic,SquaredExponential,0.0989309921029745,0.182164914462635,SigmaL,SigmaF,1.11197469947484,0.0470914000762296,13924,,0.0555090840149801,0.0393882309406444
brk,gpr,0.0001,0,05-Nov-2020 13:25:04,5000,1000,12,e94b9ec,e9f77fba,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.58991597030002,1.1769157821804,6.223567,8.474388,,fic,SquaredExponential,0.109523029890408,0.195755361712079,SigmaL,SigmaF,1.13163534751,0.0527099795072278,5326,,0.0599253752497017,0.0427010369630841
brk,gpr,0.0001,0,05-Nov-2020 13:26:14,5000,1000,12,e94b9ec,99e89895,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.61199856544984,1.14097237403757,4.954494,7.39922,,fic,SquaredExponential,0.10796626471251,0.189086486649818,SigmaL,SigmaF,1.11602881936476,0.0546834675264366,38419,,0.060763603327836,0.0413280845336965
brk,gpr,0.0001,0,05-Nov-2020 13:26:23,5000,1000,12,e94b9ec,56d0aa94,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.65503023794668,1.137423086489,6.048528,7.737489,,fic,SquaredExponential,0.108917489771883,0.193273440436126,SigmaL,SigmaF,1.13590078321471,0.0541207429969986,74406,,0.0573912140308521,0.0408213698651232
brk,gpr,0.0001,0,05-Nov-2020 13:27:23,5000,1000,12,e94b9ec,7f6b1312,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.6062170193466,1.16599291904567,11.714412,7.839497,,fic,SquaredExponential,0.10296216075044,0.181018209119459,SigmaL,SigmaF,1.14312167089622,0.0533722400494269,59803,,0.0615816238350721,0.0425153828335404
brk,gpr,0.0001,0,05-Nov-2020 13:25:30,5000,1000,12,e94b9ec,f351f314,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.63653185225224,1.15384546053231,5.484497,8.308521,,fic,SquaredExponential,0.10469796476563,0.181945148325815,SigmaL,SigmaF,1.12343209988172,0.0535644416358861,42289,,0.0581699789405169,0.0417834536422229
brk,gpr,0.0001,0,05-Nov-2020 13:25:23,5000,1000,12,e94b9ec,20c1a6df,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.64496886082508,1.12671067762958,5.941807,2.504239,,fic,SquaredExponential,0.109164559006612,0.209692826626057,SigmaL,SigmaF,1.10461809671466,0.0597373987513503,62814,,0.0583465757533493,0.0412277349019443
brk,gpr,0.0001,0,05-Nov-2020 13:26:18,5000,1000,12,e94b9ec,017fabb3,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.60364402612945,1.16022961090029,5.839279,2.526233,,fic,SquaredExponential,0.100536372745093,0.167250573483798,SigmaL,SigmaF,1.14174285482217,0.0568751104184706,43832,,0.0543541386813514,0.0395811627513585
brk,gpr,0.0001,0,05-Nov-2020 13:25:50,5000,1000,12,e94b9ec,0569b7c3,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.617198107361,1.17571288478194,7.426086,6.709364,,fic,SquaredExponential,0.107347573440251,0.1815073176933,SigmaL,SigmaF,1.12809696547149,0.0551773452832176,42472,,0.0556082736316443,0.0399600557776986
brk,gpr,0.0001,0,05-Nov-2020 13:25:59,5000,1000,12,e94b9ec,ee6da911,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.60083051125232,1.17669330154589,6.995363,2.730756,,fic,SquaredExponential,0.103847276836379,0.176011906811685,SigmaL,SigmaF,1.12588506098634,0.0539612376713268,67497,,0.0596607213696138,0.0414185219032883
brk,gpr,0.0001,0,05-Nov-2020 13:26:15,500,1000,12,e94b9ec,bba0b427,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.52258102866966,1.96243752531434,3.735726,0.427248,,fic,SquaredExponential,0.0981446451602162,0.153104955627735,SigmaL,SigmaF,1.14327501045318,0.0562111063046146,35729,,0.0837115173390846,0.0581198214833007
brk,gpr,0.0001,0,05-Nov-2020 13:25:56,500,1000,12,e94b9ec,d9e65359,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.5934701127046,1.93042688636204,4.109893,0.878137,,fic,SquaredExponential,0.0904939716706278,0.145740898985707,SigmaL,SigmaF,1.16161763393713,0.0445099812376556,58936,,0.0835502177613538,0.0598407944943181
brk,gpr,0.0001,0,05-Nov-2020 13:26:32,500,1000,12,e94b9ec,944f4bd6,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.77926021682847,1.8598576690586,3.71059,0.41898,,fic,SquaredExponential,0.101978243911514,0.160279277987792,SigmaL,SigmaF,1.14154204573744,0.0551245128351842,91343,,0.0785285325746205,0.0557309740789872
brk,gpr,0.0001,0,05-Nov-2020 13:27:05,500,1000,12,e94b9ec,2f29fae1,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.49225036742396,1.84233524874163,3.369982,0.29456,,fic,SquaredExponential,0.105951558318762,0.157795988456872,SigmaL,SigmaF,1.13393603191659,0.0557153582940497,48935,,0.0819245935771324,0.0569505859167259
brk,gpr,0.0001,0,05-Nov-2020 13:27:02,500,1000,12,e94b9ec,0db18b3e,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.52059410876043,1.90618097706367,3.348685,0.30789,,fic,SquaredExponential,0.0903155392032288,0.133194657672607,SigmaL,SigmaF,1.16617550483243,0.0525296196289469,5372,,0.0795609995210782,0.056663623875519
brk,gpr,0.0001,0,05-Nov-2020 13:26:27,500,1000,12,e94b9ec,279b54a4,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.48551676901137,2.11524628947743,3.738653,0.594739,,fic,SquaredExponential,0.097885155395111,0.147864800384631,SigmaL,SigmaF,1.14811438109747,0.0495786527276412,25594,,0.0840260429881696,0.0571570345213432
brk,gpr,0.0001,0,05-Nov-2020 13:25:56,500,1000,12,e94b9ec,196f90f8,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.58892616977025,1.9769247800722,3.565255,0.714951,,fic,SquaredExponential,0.0903973895546698,0.155566158037053,SigmaL,SigmaF,1.14880828083477,0.0560090132298025,71374,,0.0855808674874893,0.0608551120783963
brk,gpr,0.0001,0,05-Nov-2020 13:26:30,500,1000,12,e94b9ec,74660e7c,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.38567385013919,2.04056035134467,4.440863,0.353208,,fic,SquaredExponential,0.0889521055370505,0.140344802573467,SigmaL,SigmaF,1.15085839148228,0.0497137835468128,30590,,0.0825289588953633,0.0587126868016936
brk,gpr,0.0001,0,05-Nov-2020 13:25:51,500,1000,12,e94b9ec,86230c64,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.62591764365964,1.92384873560901,3.646112,0.244603,,fic,SquaredExponential,0.096549661503976,0.14774952913,SigmaL,SigmaF,1.12844782184262,0.0676333274830901,20726,,0.0826190501206583,0.0576423210108179
brk,gpr,0.0001,0,05-Nov-2020 13:26:17,500,1000,12,e94b9ec,a1c36e7b,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.36693877670451,1.95373087007129,2.541995,0.268834,,fic,SquaredExponential,0.0849551608537277,0.145550691370381,SigmaL,SigmaF,1.14741352481315,0.055646903753271,63829,,0.0916052745661775,0.0640674438991275
